datetime,total_injection,total_consumption,energy
2020-04-15 12:45:00,0.259,0.8320000000000001,0.259
2020-04-15 13:00:00,0.033999999999999996,1.109,0.033999999999999996
2020-04-15 13:15:00,0.755,0.578,0.755
2020-04-15 13:30:00,0.401,0.7540000000000001,0.401
2020-04-15 13:45:00,0.6599999999999999,0.91,0.6599999999999999
2020-04-15 14:00:00,0.471,0.53700000001,0.471
2020-04-15 14:15:00,1.339,0.659,1.339
2020-04-15 14:30:00,0.098,0.685,0.098
2020-04-15 14:45:00,0.007,0.742,0.007
2020-04-15 15:00:00,0.034,0.555,0.034
2020-04-15 15:15:00,0.332,0.274,0.332
2020-04-15 15:30:00,1.8119999999999998,0.10300000000000001,1.8119999999999998
2020-04-15 15:45:00,1.9610000000999999,0.097,1.9610000000999999
2020-04-15 16:00:00,1.7730000000000001,0.516,1.7730000000000001
2020-04-15 16:15:00,1.461,0.37400000000000005,1.461
2020-04-15 16:30:00,1.3479999999999999,0.271,1.3479999999999999
2020-04-15 16:45:00,2.061,0.062,2.061
2020-04-15 17:00:00,1.7109999999999999,0.15200000000000002,1.7109999999999999
2020-04-15 17:15:00,0.374,0.775,0.374
2020-04-15 17:30:00,0.028999999999999998,0.896,0.028999999999999998
2020-04-15 17:45:00,0.153,0.523,0.153
2020-04-15 18:00:00,0.045,0.41100000000000003,0.045
2020-04-15 18:15:00,0.43499999999999994,0.55100000001,0.43499999999999994
2020-04-15 18:30:00,0.428,0.705,0.428
2020-04-15 18:45:00,0.036000000000000004,0.271,0.036000000000000004
2020-04-15 19:00:00,0.0,0.30400000000000005,-0.30400000000000005
2020-04-15 19:15:00,0.0,0.395,-0.395
2020-04-15 19:30:00,0.0,0.40700000000000003,-0.40700000000000003
2020-04-15 19:45:00,0.0,0.727,-0.727
2020-04-15 20:00:00,0.0,0.4620000000000001,-0.4620000000000001
2020-04-15 20:15:00,0.0,0.424,-0.424
2020-04-15 20:30:00,0.0,0.45999999999999996,-0.45999999999999996
2020-04-15 20:45:00,0.0,0.515,-0.515
2020-04-15 21:00:00,0.0,0.903,-0.903
2020-04-15 21:15:00,0.0,0.712,-0.712
2020-04-15 21:30:00,0.0,1.018,-1.018
2020-04-15 21:45:00,0.0,0.702,-0.702
2020-04-15 22:00:00,0.0,0.40099999999999997,-0.40099999999999997
2020-04-15 22:15:00,0.0,0.8939999999999999,-0.8939999999999999
2020-04-15 22:30:00,0.0,0.371,-0.371
2020-04-15 22:45:00,0.0,0.3360000000000001,-0.3360000000000001
2020-04-15 23:00:00,0.0,0.30400000000000005,-0.30400000000000005
2020-04-15 23:15:00,0.0,0.26,-0.26
2020-04-15 23:30:00,0.0,0.29000000000000004,-0.29000000000000004
2020-04-15 23:45:00,0.0,0.262,-0.262
2020-04-16 00:00:00,0.0,0.271,-0.271
2020-04-16 00:15:00,0.0,0.265,-0.265
2020-04-16 00:30:00,0.0,0.24,-0.24
2020-04-16 00:45:00,0.0,0.24,-0.24
2020-04-16 01:00:00,0.0,0.395,-0.395
2020-04-16 01:15:00,0.0,0.6570000000000001,-0.6570000000000001
2020-04-16 01:30:00,0.0,0.331,-0.331
2020-04-16 01:45:00,0.0,0.28400000000000003,-0.28400000000000003
2020-04-16 02:00:00,0.0,0.236,-0.236
2020-04-16 02:15:00,0.0,0.214,-0.214
2020-04-16 02:30:00,0.0,0.24100000000000002,-0.24100000000000002
2020-04-16 02:45:00,0.0,0.276,-0.276
2020-04-16 03:00:00,0.0,0.398,-0.398
2020-04-16 03:15:00,0.0,0.433,-0.433
2020-04-16 03:30:00,0.0,0.27899999999999997,-0.27899999999999997
2020-04-16 03:45:00,0.0,0.302,-0.302
2020-04-16 04:00:00,0.0,0.295,-0.295
2020-04-16 04:15:00,0.0,0.265,-0.265
2020-04-16 04:30:00,0.0,0.25800000000000006,-0.25800000000000006
2020-04-16 04:45:00,0.0,0.23399999999999996,-0.23399999999999996
2020-04-16 05:00:00,0.0,0.22899999999999998,-0.22899999999999998
2020-04-16 05:15:00,0.0,0.313,-0.313
2020-04-16 05:30:00,0.0,0.279,-0.279
2020-04-16 05:45:00,0.0,0.31000000000000005,-0.31000000000000005
2020-04-16 06:00:00,0.0,0.47300000000000003,-0.47300000000000003
2020-04-16 06:15:00,0.0,0.497,-0.497
2020-04-16 06:30:00,0.0,0.5389999999999999,-0.5389999999999999
2020-04-16 06:45:00,0.008,0.38400000001000006,0.008
2020-04-16 07:00:00,0.019,0.17399999999999996,0.019
2020-04-16 07:15:00,0.017,0.152000000011,0.017
2020-04-16 07:30:00,0.039,0.32700000000000007,0.039
2020-04-16 07:45:00,0.07300000000000001,0.581,0.07300000000000001
2020-04-16 08:00:00,0.097,0.20700000000000002,0.097
2020-04-16 08:15:00,0.269,0.136,0.269
2020-04-16 08:30:00,0.33999999999999997,0.20900000000000002,0.33999999999999997
2020-04-16 08:45:00,0.417,0.188,0.417
2020-04-16 09:00:00,0.429,0.20600000000000002,0.429
2020-04-16 09:15:00,0.48600000000000004,0.088,0.48600000000000004
2020-04-16 09:30:00,0.284,0.219,0.284
2020-04-16 09:45:00,0.393,0.3420000000000001,0.393
2020-04-16 10:00:00,0.195,0.6170000000000001,0.195
2020-04-16 10:15:00,0.9980000001,0.22500000000000003,0.9980000001
2020-04-16 10:30:00,0.30700000000000005,0.775,0.30700000000000005
2020-04-16 10:45:00,0.5980000000000001,0.37300000000000005,0.5980000000000001
2020-04-16 11:00:00,0.47400000009999993,0.36300000000000004,0.47400000009999993
2020-04-16 11:15:00,0.392,0.4650000000000001,0.392
2020-04-16 11:30:00,0.406,0.257,0.406
2020-04-16 11:45:00,1.101,0.20800000000000002,1.101
2020-04-16 12:00:00,1.1910000000999998,0.095,1.1910000000999998
2020-04-16 12:15:00,1.152,0.127,1.152
2020-04-16 12:30:00,1.7930000000000001,0.866,1.7930000000000001
2020-04-16 12:45:00,1.896,0.8819999999999999,1.896
2020-04-16 13:00:00,0.61,0.5130000000000001,0.61
2020-04-16 13:15:00,1.937,0.748,1.937
2020-04-16 13:30:00,1.17,0.34500000000000003,1.17
2020-04-16 13:45:00,1.523,0.126,1.523
2020-04-16 14:00:00,2.695,0.389,2.695
2020-04-16 14:15:00,2.074,0.191,2.074
2020-04-16 14:30:00,1.386,0.08499999999999999,1.386
2020-04-16 14:45:00,2.477,0.083,2.477
2020-04-16 15:00:00,2.3340000001999996,0.07300000000000001,2.3340000001999996
2020-04-16 15:15:00,2.0040000001,0.14400000000000002,2.0040000001
2020-04-16 15:30:00,1.5810000001,0.21,1.5810000001
2020-04-16 15:45:00,1.815,0.135,1.815
2020-04-16 16:00:00,1.3199999999999998,0.226,1.3199999999999998
2020-04-16 16:15:00,1.136,0.636,1.136
2020-04-16 16:30:00,0.9150000001,0.877,0.9150000001
2020-04-16 16:45:00,0.8010000001,0.586,0.8010000001
2020-04-16 17:00:00,0.20700000000000002,0.643,0.20700000000000002
2020-04-16 17:15:00,0.015,1.0830000000000002,0.015
2020-04-16 17:30:00,0.186,0.41200000000000003,0.186
2020-04-16 17:45:00,0.34700000000000003,1.028,0.34700000000000003
2020-04-16 18:00:00,0.769,0.5730000000000001,0.769
2020-04-16 18:15:00,0.6090000000000001,0.745,0.6090000000000001
2020-04-16 18:30:00,0.039,0.875,0.039
2020-04-16 18:45:00,0.002,0.39900000001,0.002
2020-04-16 19:00:00,0.0,0.595,-0.595
2020-04-16 19:15:00,0.0,1.0439999999999998,-1.0439999999999998
2020-04-16 19:30:00,0.0,0.6740000000000002,-0.6740000000000002
2020-04-16 19:45:00,0.0,0.5930000000000001,-0.5930000000000001
2020-04-16 20:00:00,0.0,0.7750000000000001,-0.7750000000000001
2020-04-16 20:15:00,0.0,1.0450000000000002,-1.0450000000000002
2020-04-16 20:30:00,0.0,0.9380000000000001,-0.9380000000000001
2020-04-16 20:45:00,0.0,0.735,-0.735
2020-04-16 21:00:00,0.0,0.526,-0.526
2020-04-16 21:15:00,0.0,0.464,-0.464
2020-04-16 21:30:00,0.0,0.7690000000000001,-0.7690000000000001
2020-04-16 21:45:00,0.0,0.626,-0.626
2020-04-16 22:00:00,0.0,0.583,-0.583
2020-04-16 22:15:00,0.0,0.35100000000000003,-0.35100000000000003
2020-04-16 22:30:00,0.0,0.35800000000000004,-0.35800000000000004
2020-04-16 22:45:00,0.0,0.33599999999999997,-0.33599999999999997
2020-04-16 23:00:00,0.0,0.28500000000000003,-0.28500000000000003
2020-04-16 23:15:00,0.0,0.28500000000000003,-0.28500000000000003
2020-04-16 23:30:00,0.0,0.268,-0.268
2020-04-16 23:45:00,0.0,0.23099999999999998,-0.23099999999999998
2020-04-17 00:00:00,0.0,0.21199999999999997,-0.21199999999999997
2020-04-17 00:15:00,0.0,0.213,-0.213
2020-04-17 00:30:00,0.0,0.238,-0.238
2020-04-17 00:45:00,0.0,0.251,-0.251
2020-04-17 01:00:00,0.0,0.2,-0.2
2020-04-17 01:15:00,0.0,0.20200000000000004,-0.20200000000000004
2020-04-17 01:30:00,0.0,0.214,-0.214
2020-04-17 01:45:00,0.0,0.221,-0.221
2020-04-17 02:00:00,0.0,0.20500000000000002,-0.20500000000000002
2020-04-17 02:15:00,0.0,0.22299999999999998,-0.22299999999999998
2020-04-17 02:30:00,0.0,0.23199999999999998,-0.23199999999999998
2020-04-17 02:45:00,0.0,0.222,-0.222
2020-04-17 03:00:00,0.0,0.24400000000000002,-0.24400000000000002
2020-04-17 03:15:00,0.0,0.21100000000000005,-0.21100000000000005
2020-04-17 03:30:00,0.0,0.24500000000000002,-0.24500000000000002
2020-04-17 03:45:00,0.0,0.235,-0.235
2020-04-17 04:00:00,0.0,0.23399999999999999,-0.23399999999999999
2020-04-17 04:15:00,0.0,0.205,-0.205
2020-04-17 04:30:00,0.0,0.17300000000000001,-0.17300000000000001
2020-04-17 04:45:00,0.0,0.224,-0.224
2020-04-17 05:00:00,0.0,0.31500000000000006,-0.31500000000000006
2020-04-17 05:15:00,0.0,0.328,-0.328
2020-04-17 05:30:00,0.0,0.32100000000000006,-0.32100000000000006
2020-04-17 05:45:00,0.0,0.396,-0.396
2020-04-17 06:00:00,0.0,1.0,-1.0
2020-04-17 06:15:00,0.0,0.8740000000000001,-0.8740000000000001
2020-04-17 06:30:00,0.001,0.45500000000000007,0.001
2020-04-17 06:45:00,0.015,0.27300000001,0.015
2020-04-17 07:00:00,0.002,0.165,0.002
2020-04-17 07:15:00,0.005,0.19500000000000003,0.005
2020-04-17 07:30:00,0.122,0.08700000000000001,0.122
2020-04-17 07:45:00,0.054,0.095,0.054
2020-04-17 08:00:00,0.10200000000000001,0.373,0.10200000000000001
2020-04-17 08:15:00,0.133,0.525,0.133
2020-04-17 08:30:00,0.191,0.388,0.191
2020-04-17 08:45:00,0.251,0.53200000001,0.251
2020-04-17 09:00:00,0.20099999999999998,0.439,0.20099999999999998
2020-04-17 09:15:00,0.198,0.253,0.198
2020-04-17 09:30:00,0.28200000000000003,0.10899999999999999,0.28200000000000003
2020-04-17 09:45:00,0.41000000000000003,0.267,0.41000000000000003
2020-04-17 10:00:00,0.583,0.245,0.583
2020-04-17 10:15:00,0.956,0.154,0.956
2020-04-17 10:30:00,1.17,0.14500000000000002,1.17
2020-04-17 10:45:00,1.044,0.14300000000000002,1.044
2020-04-17 11:00:00,0.906,0.19599999999999998,0.906
2020-04-17 11:15:00,0.6950000000999998,0.177,0.6950000000999998
2020-04-17 11:30:00,1.412,0.206,1.412
2020-04-17 11:45:00,1.5479999999999998,0.203,1.5479999999999998
2020-04-17 12:00:00,1.71,0.091,1.71
2020-04-17 12:15:00,1.318,0.328,1.318
2020-04-17 12:30:00,0.9770000000000001,0.185,0.9770000000000001
2020-04-17 12:45:00,0.5240000000999999,0.115,0.5240000000999999
2020-04-17 13:00:00,1.2930000001,0.091,1.2930000001
2020-04-17 13:15:00,1.7469999999999999,0.10300000000000001,1.7469999999999999
2020-04-17 13:30:00,1.7030000000000003,0.10200000000000001,1.7030000000000003
2020-04-17 13:45:00,2.116,0.075,2.116
2020-04-17 14:00:00,2.2310000001,0.065,2.2310000001
2020-04-17 14:15:00,0.656,0.32500000000000007,0.656
2020-04-17 14:30:00,0.612,0.08800000000000001,0.612
2020-04-17 14:45:00,0.8540000001000001,0.13,0.8540000001000001
2020-04-17 15:00:00,1.282,0.14800000000000002,1.282
2020-04-17 15:15:00,0.843,0.072,0.843
2020-04-17 15:30:00,0.79,0.1,0.79
2020-04-17 15:45:00,1.048,0.09000000000000001,1.048
2020-04-17 16:00:00,0.585,0.275,0.585
2020-04-17 16:15:00,0.287,0.675,0.287
2020-04-17 16:30:00,0.266,0.934,0.266
2020-04-17 16:45:00,1.086,0.815,1.086
2020-04-17 17:00:00,1.306,0.533,1.306
2020-04-17 17:15:00,1.2610000000000001,0.459,1.2610000000000001
2020-04-17 17:30:00,0.523,0.502,0.523
2020-04-17 17:45:00,0.005,0.7960000000000002,0.005
2020-04-17 18:00:00,0.0,1.2869999999999997,-1.2869999999999997
2020-04-17 18:15:00,0.0,1.175,-1.175
2020-04-17 18:30:00,0.0,1.483,-1.483
2020-04-17 18:45:00,0.0,0.7430000000000001,-0.7430000000000001
2020-04-17 19:00:00,0.0,0.714,-0.714
2020-04-17 19:15:00,0.0,0.53,-0.53
2020-04-17 19:30:00,0.0,0.6930000000000001,-0.6930000000000001
2020-04-17 19:45:00,0.0,0.49999999999999994,-0.49999999999999994
2020-04-17 20:00:00,0.0,0.5609999999999999,-0.5609999999999999
2020-04-17 20:15:00,0.0,0.39699999999999996,-0.39699999999999996
2020-04-17 20:30:00,0.0,0.431,-0.431
2020-04-17 20:45:00,0.0,0.356,-0.356
2020-04-17 21:00:00,0.0,0.408,-0.408
2020-04-17 21:15:00,0.0,0.38299999999999995,-0.38299999999999995
2020-04-17 21:30:00,0.0,0.33399999999999996,-0.33399999999999996
2020-04-17 21:45:00,0.0,0.35300000000000004,-0.35300000000000004
2020-04-17 22:00:00,0.0,0.348,-0.348
2020-04-17 22:15:00,0.0,0.386,-0.386
2020-04-17 22:30:00,0.0,0.35700000000000004,-0.35700000000000004
2020-04-17 22:45:00,0.0,0.34199999999999997,-0.34199999999999997
2020-04-17 23:00:00,0.0,0.33799999999999997,-0.33799999999999997
2020-04-17 23:15:00,0.0,0.338,-0.338
2020-04-17 23:30:00,0.0,0.281,-0.281
2020-04-17 23:45:00,0.0,0.276,-0.276
2020-04-18 00:00:00,0.0,0.261,-0.261
2020-04-18 00:15:00,0.0,0.273,-0.273
2020-04-18 00:30:00,0.0,0.269,-0.269
2020-04-18 00:45:00,0.0,0.269,-0.269
2020-04-18 01:00:00,0.0,0.266,-0.266
2020-04-18 01:15:00,0.0,0.273,-0.273
2020-04-18 01:30:00,0.0,0.29900000000000004,-0.29900000000000004
2020-04-18 01:45:00,0.0,0.256,-0.256
2020-04-18 02:00:00,0.0,0.24,-0.24
2020-04-18 02:15:00,0.0,0.23700000000000002,-0.23700000000000002
2020-04-18 02:30:00,0.0,0.23099999999999998,-0.23099999999999998
2020-04-18 02:45:00,0.0,0.21000000000000002,-0.21000000000000002
2020-04-18 03:00:00,0.0,0.224,-0.224
2020-04-18 03:15:00,0.0,0.24500000000000002,-0.24500000000000002
2020-04-18 03:30:00,0.0,0.277,-0.277
2020-04-18 03:45:00,0.0,0.273,-0.273
2020-04-18 04:00:00,0.0,0.271,-0.271
2020-04-18 04:15:00,0.0,0.255,-0.255
2020-04-18 04:30:00,0.0,0.273,-0.273
2020-04-18 04:45:00,0.0,0.27799999999999997,-0.27799999999999997
2020-04-18 05:00:00,0.0,0.238,-0.238
2020-04-18 05:15:00,0.0,0.239,-0.239
2020-04-18 05:30:00,0.0,0.322,-0.322
2020-04-18 05:45:00,0.0,0.32200000000000006,-0.32200000000000006
2020-04-18 06:00:00,0.0,0.28300000000000003,-0.28300000000000003
2020-04-18 06:15:00,0.0,0.266,-0.266
2020-04-18 06:30:00,0.0,0.23900000000000005,-0.23900000000000005
2020-04-18 06:45:00,0.0,0.454,-0.454
2020-04-18 07:00:00,0.013,0.245,0.013
2020-04-18 07:15:00,0.035,0.41700000000000004,0.035
2020-04-18 07:30:00,0.109,1.0379999999999998,0.109
2020-04-18 07:45:00,0.109,0.6950000001100001,0.109
2020-04-18 08:00:00,0.172,0.77,0.172
2020-04-18 08:15:00,0.199,0.8320000000000001,0.199
2020-04-18 08:30:00,0.174,0.5630000000000001,0.174
2020-04-18 08:45:00,0.178,0.37200000000000005,0.178
2020-04-18 09:00:00,0.35400000000000004,0.10899999999999999,0.35400000000000004
2020-04-18 09:15:00,0.34199999999999997,0.24799999999999997,0.34199999999999997
2020-04-18 09:30:00,0.8180000000000001,0.3860000000000001,0.8180000000000001
2020-04-18 09:45:00,1.087,0.252,1.087
2020-04-18 10:00:00,1.005,0.37200000000000005,1.005
2020-04-18 10:15:00,0.8360000000000001,0.37000000000000005,0.8360000000000001
2020-04-18 10:30:00,0.9199999999999999,0.276,0.9199999999999999
2020-04-18 10:45:00,1.33,0.181,1.33
2020-04-18 11:00:00,1.3699999999999999,0.22199999999999998,1.3699999999999999
2020-04-18 11:15:00,1.493,0.4710000000000001,1.493
2020-04-18 11:30:00,1.87,0.225,1.87
2020-04-18 11:45:00,1.9789999999999999,0.08800000000000001,1.9789999999999999
2020-04-18 12:00:00,2.084,0.07200000000000001,2.084
2020-04-18 12:15:00,2.0170000000000003,0.089,2.0170000000000003
2020-04-18 12:30:00,1.996,0.077,1.996
2020-04-18 12:45:00,1.98,0.11499999999999999,1.98
2020-04-18 13:00:00,2.255,0.626,2.255
2020-04-18 13:15:00,2.463,0.30800000000000005,2.463
2020-04-18 13:30:00,2.4770000000000003,0.11900000000000001,2.4770000000000003
2020-04-18 13:45:00,2.5700000000000003,0.045,2.5700000000000003
2020-04-18 14:00:00,2.455,0.16300000000000003,2.455
2020-04-18 14:15:00,2.4979999999999998,0.092,2.4979999999999998
2020-04-18 14:30:00,2.607,0.135,2.607
2020-04-18 14:45:00,2.0580000000000003,0.128,2.0580000000000003
2020-04-18 15:00:00,2.536,0.5770000000000001,2.536
2020-04-18 15:15:00,2.0750000001,0.35900000000000004,2.0750000001
2020-04-18 15:30:00,2.492,0.31,2.492
2020-04-18 15:45:00,2.309,0.179,2.309
2020-04-18 16:00:00,0.34800000000000003,0.112,0.34800000000000003
2020-04-18 16:15:00,0.605,0.126,0.605
2020-04-18 16:30:00,1.8710000000000002,0.393,1.8710000000000002
2020-04-18 16:45:00,0.5449999999999999,0.9650000000000001,0.5449999999999999
2020-04-18 17:00:00,0.631,0.546,0.631
2020-04-18 17:15:00,1.4320000000000002,0.5529999999999999,1.4320000000000002
2020-04-18 17:30:00,1.486,0.294,1.486
2020-04-18 17:45:00,0.164,0.762,0.164
2020-04-18 18:00:00,0.136,0.645,0.136
2020-04-18 18:15:00,0.592,0.239,0.592
2020-04-18 18:30:00,0.5160000001,0.083,0.5160000001
2020-04-18 18:45:00,0.11699999999999999,0.112,0.11699999999999999
2020-04-18 19:00:00,0.026000000000000002,0.20500000001000002,0.026000000000000002
2020-04-18 19:15:00,0.006,0.273,0.006
2020-04-18 19:30:00,0.0,0.395,-0.395
2020-04-18 19:45:00,0.0,0.348,-0.348
2020-04-18 20:00:00,0.0,0.308,-0.308
2020-04-18 20:15:00,0.0,0.309,-0.309
2020-04-18 20:30:00,0.0,0.30500000000000005,-0.30500000000000005
2020-04-18 20:45:00,0.0,0.277,-0.277
2020-04-18 21:00:00,0.0,0.275,-0.275
2020-04-18 21:15:00,0.0,0.43500000000000005,-0.43500000000000005
2020-04-18 21:30:00,0.0,0.35,-0.35
2020-04-18 21:45:00,0.0,0.312,-0.312
2020-04-18 22:00:00,0.0,0.29100000000000004,-0.29100000000000004
2020-04-18 22:15:00,0.0,0.299,-0.299
2020-04-18 22:30:00,0.0,0.31,-0.31
2020-04-18 22:45:00,0.0,0.265,-0.265
2020-04-18 23:00:00,0.0,0.24299999999999997,-0.24299999999999997
2020-04-18 23:15:00,0.0,0.49700000000000005,-0.49700000000000005
2020-04-18 23:30:00,0.0,0.465,-0.465
2020-04-18 23:45:00,0.0,0.55,-0.55
2020-04-19 00:00:00,0.0,0.30700000000000005,-0.30700000000000005
2020-04-19 00:15:00,0.0,0.31000000000000005,-0.31000000000000005
2020-04-19 00:30:00,0.0,0.30300000000000005,-0.30300000000000005
2020-04-19 00:45:00,0.0,0.5750000000000001,-0.5750000000000001
2020-04-19 01:00:00,0.0,0.241,-0.241
2020-04-19 01:15:00,0.0,0.24900000000000003,-0.24900000000000003
2020-04-19 01:30:00,0.0,0.24100000000000002,-0.24100000000000002
2020-04-19 01:45:00,0.0,0.24999999999999997,-0.24999999999999997
2020-04-19 02:00:00,0.0,0.259,-0.259
2020-04-19 02:15:00,0.0,0.266,-0.266
2020-04-19 02:30:00,0.0,0.275,-0.275
2020-04-19 02:45:00,0.0,0.271,-0.271
2020-04-19 03:00:00,0.0,0.228,-0.228
2020-04-19 03:15:00,0.0,0.201,-0.201
2020-04-19 03:30:00,0.0,0.233,-0.233
2020-04-19 03:45:00,0.0,0.263,-0.263
2020-04-19 04:00:00,0.0,0.28900000000000003,-0.28900000000000003
2020-04-19 04:15:00,0.0,0.24,-0.24
2020-04-19 04:30:00,0.0,0.232,-0.232
2020-04-19 04:45:00,0.0,0.24700000000000003,-0.24700000000000003
2020-04-19 05:00:00,0.0,0.28800000000000003,-0.28800000000000003
2020-04-19 05:15:00,0.0,0.321,-0.321
2020-04-19 05:30:00,0.0,0.328,-0.328
2020-04-19 05:45:00,0.0,0.484,-0.484
2020-04-19 06:00:00,0.0,0.389,-0.389
2020-04-19 06:15:00,0.0,0.299,-0.299
2020-04-19 06:30:00,0.0,0.348,-0.348
2020-04-19 06:45:00,0.0,1.053,-1.053
2020-04-19 07:00:00,0.0,0.41500000000000004,-0.41500000000000004
2020-04-19 07:15:00,0.0,0.44100000000000006,-0.44100000000000006
2020-04-19 07:30:00,0.0,0.5740000000000001,-0.5740000000000001
2020-04-19 07:45:00,0.0,0.7530000000000001,-0.7530000000000001
2020-04-19 08:00:00,0.0,0.7440000000000001,-0.7440000000000001
2020-04-19 08:15:00,0.0,0.6460000000000001,-0.6460000000000001
2020-04-19 08:30:00,0.0,0.471,-0.471
2020-04-19 08:45:00,0.0,0.48900000000000005,-0.48900000000000005
2020-04-19 09:00:00,0.0,0.722,-0.722
2020-04-19 09:15:00,0.0,0.277,-0.277
2020-04-19 09:30:00,0.0,0.3440000000000001,-0.3440000000000001
2020-04-19 09:45:00,0.002,0.7040000000000001,0.002
2020-04-19 10:00:00,0.009,0.864,0.009
2020-04-19 10:15:00,0.002,0.9380000000000001,0.002
2020-04-19 10:30:00,0.0,0.252,-0.252
2020-04-19 10:45:00,0.0,0.322,-0.322
2020-04-19 11:00:00,0.0,0.6090000000000001,-0.6090000000000001
2020-04-19 11:15:00,0.0,0.35200000000000004,-0.35200000000000004
2020-04-19 11:30:00,0.004,0.17700000000000002,0.004
2020-04-19 11:45:00,0.006,0.16000000000000003,0.006
2020-04-19 12:00:00,0.012,0.10899999999999999,0.012
2020-04-19 12:15:00,0.009,0.109,0.009
2020-04-19 12:30:00,0.017,0.14000000001000001,0.017
2020-04-19 12:45:00,0.034,0.29400000000000004,0.034
2020-04-19 13:00:00,0.036,0.24700000000000003,0.036
2020-04-19 13:15:00,0.061,0.125,0.061
2020-04-19 13:30:00,0.053,0.12000000000000001,0.053
2020-04-19 13:45:00,0.057,0.116,0.057
2020-04-19 14:00:00,0.078,0.38,0.078
2020-04-19 14:15:00,0.11,0.32800000000000007,0.11
2020-04-19 14:30:00,0.035,0.544,0.035
2020-04-19 14:45:00,0.034,0.81000000001,0.034
2020-04-19 15:00:00,0.096,0.915,0.096
2020-04-19 15:15:00,0.083,0.664,0.083
2020-04-19 15:30:00,0.08800000000000001,0.327,0.08800000000000001
2020-04-19 15:45:00,0.049,0.19800000001,0.049
2020-04-19 16:00:00,0.041999999999999996,0.7680000000000001,0.041999999999999996
2020-04-19 16:15:00,0.013,0.31500000000000006,0.013
2020-04-19 16:30:00,0.04,0.6070000000000001,0.04
2020-04-19 16:45:00,0.046,0.25700000001,0.046
2020-04-19 17:00:00,0.007,0.546,0.007
2020-04-19 17:15:00,0.0,1.0110000000000001,-1.0110000000000001
2020-04-19 17:30:00,0.0,1.256,-1.256
2020-04-19 17:45:00,0.0,1.179,-1.179
2020-04-19 18:00:00,0.007,1.218,0.007
2020-04-19 18:15:00,0.001,0.8620000000000001,0.001
2020-04-19 18:30:00,0.0,0.38000000000000006,-0.38000000000000006
2020-04-19 18:45:00,0.0,0.337,-0.337
2020-04-19 19:00:00,0.0,0.44300000000000006,-0.44300000000000006
2020-04-19 19:15:00,0.0,0.396,-0.396
2020-04-19 19:30:00,0.0,0.35700000000000004,-0.35700000000000004
2020-04-19 19:45:00,0.0,0.44000000000000006,-0.44000000000000006
2020-04-19 20:00:00,0.0,0.44699999999999995,-0.44699999999999995
2020-04-19 20:15:00,0.0,0.391,-0.391
2020-04-19 20:30:00,0.0,0.33499999999999996,-0.33499999999999996
2020-04-19 20:45:00,0.0,0.32399999999999995,-0.32399999999999995
2020-04-19 21:00:00,0.0,0.37,-0.37
2020-04-19 21:15:00,0.0,0.645,-0.645
2020-04-19 21:30:00,0.0,0.479,-0.479
2020-04-19 21:45:00,0.0,0.43200000000000005,-0.43200000000000005
2020-04-19 22:00:00,0.0,0.506,-0.506
2020-04-19 22:15:00,0.0,0.33,-0.33
2020-04-19 22:30:00,0.0,0.27999999999999997,-0.27999999999999997
2020-04-19 22:45:00,0.0,0.232,-0.232
2020-04-19 23:00:00,0.0,0.265,-0.265
2020-04-19 23:15:00,0.0,0.28400000000000003,-0.28400000000000003
2020-04-19 23:30:00,0.0,0.276,-0.276
2020-04-19 23:45:00,0.0,0.258,-0.258
2020-04-20 00:00:00,0.0,0.24100000000000002,-0.24100000000000002
2020-04-20 00:15:00,0.0,0.254,-0.254
2020-04-20 00:30:00,0.0,0.274,-0.274
2020-04-20 00:45:00,0.0,0.29100000000000004,-0.29100000000000004
2020-04-20 01:00:00,0.0,0.27,-0.27
2020-04-20 01:15:00,0.0,0.27,-0.27
2020-04-20 01:30:00,0.0,0.269,-0.269
2020-04-20 01:45:00,0.0,0.28,-0.28
2020-04-20 02:00:00,0.0,0.248,-0.248
2020-04-20 02:15:00,0.0,0.22499999999999998,-0.22499999999999998
2020-04-20 02:30:00,0.0,0.229,-0.229
2020-04-20 02:45:00,0.0,0.277,-0.277
2020-04-20 03:00:00,0.0,0.31499999999999995,-0.31499999999999995
2020-04-20 03:15:00,0.0,0.28300000000000003,-0.28300000000000003
2020-04-20 03:30:00,0.0,0.268,-0.268
2020-04-20 03:45:00,0.0,0.265,-0.265
2020-04-20 04:00:00,0.0,0.261,-0.261
2020-04-20 04:15:00,0.0,0.20099999999999998,-0.20099999999999998
2020-04-20 04:30:00,0.0,0.22499999999999998,-0.22499999999999998
2020-04-20 04:45:00,0.0,0.22799999999999998,-0.22799999999999998
2020-04-20 05:00:00,0.0,0.22999999999999998,-0.22999999999999998
2020-04-20 05:15:00,0.0,0.219,-0.219
2020-04-20 05:30:00,0.0,0.24000000000000002,-0.24000000000000002
2020-04-20 05:45:00,0.0,0.2700000000000001,-0.2700000000000001
2020-04-20 06:00:00,0.0,0.30400000000000005,-0.30400000000000005
2020-04-20 06:15:00,0.0,0.5160000000000001,-0.5160000000000001
2020-04-20 06:30:00,0.0,0.41300000000000003,-0.41300000000000003
2020-04-20 06:45:00,0.0,0.244,-0.244
2020-04-20 07:00:00,0.0,0.387,-0.387
2020-04-20 07:15:00,0.0,0.3320000000000001,-0.3320000000000001
2020-04-20 07:30:00,0.0,0.17400000000000004,-0.17400000000000004
